user_id,artist_id,song_id,play_count,listening_time,device_type,album_id,timestamp,is_liked,is_skipped
475,18,483,25,55,Mobile,46,2025-07-19 17:46:11.692563,True,False
2158,5,797,25,98,Mobile,14,2024-10-24 17:46:11.692568,False,True
639,28,178,25,55,Desktop,74,2025-04-04 17:46:11.692572,False,False
4708,13,303,25,49,Mobile,34,2025-02-12 17:46:11.692576,True,False
4161,24,763,47,55,Desktop,63,2024-10-05 17:46:11.692580,True,False
3869,17,717,19,54,Mobile,44,2025-04-29 17:46:11.692584,True,False
2354,35,437,25,55,Mobile,88,2024-09-10 17:46:11.692588,False,True
4133,17,402,25,55,Desktop,44,2024-12-05 17:46:11.692592,True,True
360,16,18,25,28,Mobile,40,2025-08-10 17:46:11.692597,False,True
2392,20,137,27,55,Desktop,54,2024-12-21 17:46:11.692601,True,False
3242,31,704,25,27,Desktop,80,2024-10-15 17:46:11.692607,True,True
2669,4,574,25,85,Mobile,11,2025-03-11 17:46:11.692611,True,False
891,27,187,25,55,Desktop,71,2025-07-15 17:46:11.692616,False,False
4602,3,630,46,55,Mobile,7,2025-06-08 17:46:11.692620,False,False
1035,8,747,25,31,Desktop,21,2025-07-11 17:46:11.692625,True,True
164,31,761,25,55,Mobile,80,2025-01-15 17:46:11.692629,True,True
3825,31,482,25,55,Mobile,80,2025-03-11 17:46:11.692634,True,True
2433,15,62,25,64,Tablet,38,2025-03-09 17:46:11.692638,True,False
4612,38,266,25,55,Tablet,98,2025-07-06 17:46:11.692642,True,True
4329,4,647,42,91,Mobile,8,2024-09-04 17:46:11.692647,True,False
201,30,485,25,55,Mobile,79,2024-09-27 17:46:11.692653,True,True
1294,37,447,25,55,Desktop,95,2024-08-17 17:46:11.692660,True,True
1191,2,460,25,99,Tablet,6,2025-07-18 17:46:11.692664,True,False
4063,11,600,41,15,Tablet,28,2024-09-09 17:46:11.692668,True,False
2547,24,368,25,55,Tablet,64,2024-12-26 17:46:11.692671,True,True
3646,31,308,25,36,Tablet,80,2025-04-28 17:46:11.692675,False,True
4268,38,176,25,55,Desktop,98,2025-05-31 17:46:11.692690,False,True
4448,40,709,2,55,Mobile,100,2025-01-28 17:46:11.692699,False,False
208,5,700,25,91,Mobile,15,2024-12-12 17:46:11.692704,True,False
3432,16,466,25,93,Desktop,41,2025-03-19 17:46:11.692708,False,True
246,40,626,25,55,Tablet,102,2025-02-01 17:46:11.692713,True,False
3658,7,677,25,87,Tablet,20,2024-10-01 17:46:11.692717,False,True
569,33,489,25,13,Desktop,85,2024-09-23 17:46:11.692721,True,False
1745,23,290,25,55,Desktop,61,2025-06-13 17:46:11.692725,True,True
1317,20,758,29,55,Mobile,53,2025-06-06 17:46:11.692729,False,True
4563,17,244,38,67,Tablet,44,2025-05-24 17:46:11.692734,True,False
2879,15,384,25,55,Desktop,38,2024-12-15 17:46:11.692738,True,False
2226,6,439,12,49,Desktop,17,2025-02-21 17:46:11.692742,True,False
3914,23,783,14,55,Mobile,61,2024-12-16 17:46:11.692747,False,False
1236,14,752,25,55,Mobile,36,2024-09-10 17:46:11.692751,False,False
3297,26,540,47,55,Desktop,70,2025-07-14 17:46:11.692755,True,False
4107,5,468,9,55,Desktop,15,2025-06-28 17:46:11.692759,False,False
248,28,115,25,55,Mobile,74,2025-01-17 17:46:11.692763,False,False
1435,26,540,25,55,Tablet,70,2025-03-31 17:46:11.692768,False,True
425,3,21,25,47,Desktop,7,2024-10-25 17:46:11.692772,True,False
4203,4,37,25,14,Mobile,10,2024-10-25 17:46:11.692777,True,False
403,6,60,46,92,Tablet,18,2024-09-16 17:46:11.692781,False,True
2542,25,314,23,55,Desktop,68,2024-12-05 17:46:11.692785,False,False
2749,31,725,8,22,Desktop,80,2025-02-05 17:46:11.692789,False,False
1172,30,517,25,67,Mobile,79,2024-10-18 17:46:11.692795,False,True
2009,2,607,24,98,Mobile,6,2024-11-23 17:46:11.692799,True,False
1614,23,446,14,80,Desktop,61,2025-03-27 17:46:11.692803,True,True
1769,26,795,25,76,Desktop,70,2025-03-26 17:46:11.692807,True,False
2779,32,536,25,64,Mobile,82,2025-03-28 17:46:11.692812,False,True
3655,37,151,25,55,Desktop,94,2025-08-07 17:46:11.692816,True,True
918,11,299,40,91,Desktop,26,2025-04-14 17:46:11.692820,False,True
4565,28,240,25,55,Tablet,74,2025-03-25 17:46:11.692824,True,True
4589,7,265,25,51,Desktop,20,2025-01-14 17:46:11.692828,True,False
4576,21,635,25,55,Desktop,56,2024-12-07 17:46:11.692833,False,False
2262,16,500,1,65,Desktop,39,2024-11-27 17:46:11.692837,True,False
920,28,608,47,55,Desktop,74,2025-06-04 17:46:11.692841,True,True
666,8,94,42,55,Mobile,21,2025-06-21 17:46:11.692845,True,True
2498,32,773,25,77,Desktop,84,2025-04-29 17:46:11.692849,True,False
738,5,55,16,55,Desktop,14,2025-07-24 17:46:11.692853,True,True
1671,30,251,20,74,Desktop,79,2025-07-12 17:46:11.692858,False,False
1264,11,653,25,16,Tablet,26,2024-08-12 17:46:11.692861,False,False
1954,20,315,43,100,Desktop,53,2024-12-20 17:46:11.692866,False,True
1367,12,793,25,55,Mobile,29,2024-08-25 17:46:11.692870,True,False
1898,25,314,25,55,Mobile,68,2024-09-26 17:46:11.692874,False,False
1202,33,777,25,85,Mobile,85,2025-01-28 17:46:11.692880,False,False
836,26,795,25,76,Desktop,70,2025-06-02 17:46:11.692885,False,True
2818,5,139,19,55,Desktop,13,2025-03-03 17:46:11.692889,False,True
3027,24,396,2,48,Desktop,65,2024-12-30 17:46:11.692893,False,False
2119,18,634,25,55,Desktop,45,2025-04-11 17:46:11.692897,True,True
497,31,555,25,55,Mobile,80,2024-12-04 17:46:11.692901,False,False
1349,14,710,25,55,Tablet,37,2025-07-15 17:46:11.692905,True,True
1639,29,652,25,21,Desktop,77,2024-09-23 17:46:11.692910,True,True
1744,17,354,25,95,Mobile,44,2024-09-09 17:46:11.692914,False,False
1308,25,673,21,55,Desktop,67,2025-06-10 17:46:11.692919,False,True
1859,16,293,46,47,Mobile,39,2024-09-12 17:46:11.692923,False,True
4706,9,183,25,55,Mobile,22,2025-02-28 17:46:11.692927,True,False
435,5,216,25,55,Mobile,15,2024-12-17 17:46:11.692932,False,True
3153,4,535,25,31,Mobile,12,2025-06-23 17:46:11.692936,True,True
1217,9,397,46,69,Desktop,23,2024-08-24 17:46:11.692940,True,True
4595,5,228,4,95,Desktop,14,2025-04-02 17:46:11.692945,False,True
4868,39,344,25,81,Desktop,99,2025-04-19 17:46:11.692948,True,False
4519,13,515,22,55,Desktop,31,2025-01-20 17:46:11.692953,False,False
2083,2,22,25,93,Mobile,6,2025-04-24 17:46:11.692957,False,False
413,22,138,25,55,Desktop,60,2024-11-14 17:46:11.692962,False,False
1271,32,346,25,55,Mobile,82,2025-02-04 17:46:11.692966,True,False
3805,23,96,14,55,Mobile,61,2024-10-11 17:46:11.692970,False,True
2651,4,658,25,55,Tablet,8,2024-12-20 17:46:11.692974,True,True
4567,9,245,8,38,Mobile,22,2025-02-25 17:46:11.692978,False,True
3475,31,686,8,18,Mobile,80,2025-07-04 17:46:11.692982,False,True
3305,39,224,25,55,Mobile,99,2025-02-26 17:46:11.692987,True,False
1190,33,371,25,83,Desktop,85,2025-02-23 17:46:11.692991,True,False
3139,2,214,25,52,Desktop,6,2025-05-06 17:46:11.692995,False,False
3388,38,327,25,55,Mobile,98,2024-08-21 17:46:11.693000,False,True
3629,9,183,25,55,Desktop,22,2025-08-09 17:46:11.693004,True,True
1132,5,55,25,55,Desktop,14,2025-01-31 17:46:11.693008,True,False
2107,28,162,1,74,Desktop,74,2025-03-12 17:46:11.693012,True,False
1670,22,602,33,94,Desktop,57,2025-03-16 17:46:11.693017,True,False
3593,5,403,3,55,Mobile,13,2025-05-25 17:46:11.693021,True,True
605,32,773,25,55,Desktop,84,2024-10-20 17:46:11.693025,False,False
226,6,144,25,80,Desktop,16,2025-02-20 17:46:11.693029,True,True
1847,37,474,25,55,Desktop,94,2024-12-29 17:46:11.693033,True,True
1252,7,549,25,55,Desktop,20,2025-03-09 17:46:11.693038,False,False
3349,4,156,25,55,Mobile,9,2025-07-07 17:46:11.693042,True,False
4207,4,430,37,55,Desktop,10,2025-04-07 17:46:11.693047,True,True
3764,33,777,38,55,Mobile,85,2025-01-11 17:46:11.693052,False,True
2779,23,541,25,55,Mobile,61,2025-01-20 17:46:11.693056,True,False
3850,29,735,25,39,Desktop,77,2025-04-24 17:46:11.693060,False,False
4828,36,759,25,55,Tablet,91,2024-11-12 17:46:11.693064,True,True
3971,9,73,25,97,Tablet,23,2025-02-15 17:46:11.693068,False,True
1093,14,337,25,41,Tablet,36,2025-04-02 17:46:11.693072,True,False
323,39,343,25,92,Tablet,99,2025-02-18 17:46:11.693076,True,False
3394,23,215,25,83,Desktop,61,2024-10-24 17:46:11.693080,True,True
895,4,326,50,55,Mobile,11,2024-12-16 17:46:11.693084,True,True
3620,25,480,30,55,Mobile,68,2025-06-26 17:46:11.693088,True,True
2018,38,682,25,55,Desktop,97,2025-01-18 17:46:11.693092,False,True
3449,8,418,12,83,Desktop,21,2024-08-22 17:46:11.693096,False,True
646,14,167,25,67,Mobile,37,2024-10-14 17:46:11.693102,True,False
2786,1,462,25,52,Desktop,3,2025-06-30 17:46:11.693107,True,False
1633,16,660,25,55,Mobile,42,2024-09-04 17:46:11.693111,True,True
2992,33,422,25,55,Mobile,85,2025-04-30 17:46:11.693115,True,True
4975,10,736,28,78,Mobile,24,2025-01-05 17:46:11.693119,True,True
1270,21,363,21,55,Desktop,56,2025-07-21 17:46:11.693124,False,False
3221,17,683,15,92,Mobile,44,2024-09-26 17:46:11.693129,True,False
4883,38,100,25,16,Mobile,98,2024-12-09 17:46:11.693133,False,True
260,21,791,25,55,Desktop,56,2024-11-26 17:46:11.693138,True,False
3290,1,304,25,43,Mobile,1,2025-06-05 17:46:11.693142,True,True
3298,11,750,50,98,Tablet,27,2024-08-14 17:46:11.693146,True,True
3799,30,519,25,55,Desktop,79,2025-02-09 17:46:11.693151,False,False
127,22,625,28,55,Desktop,57,2025-05-17 17:46:11.693155,False,False
233,11,756,25,55,Tablet,28,2025-08-06 17:46:11.693159,True,False
3369,29,767,15,55,Mobile,78,2024-10-19 17:46:11.693163,True,True
3574,20,434,25,49,Mobile,54,2025-03-29 17:46:11.693168,False,False
3623,18,239,15,55,Desktop,47,2024-11-07 17:46:11.693172,False,True
2920,17,208,25,71,Desktop,44,2025-03-12 17:46:11.693177,False,False
33,33,10,25,90,Tablet,85,2025-06-13 17:46:11.693181,False,False
1647,38,637,41,55,Mobile,96,2024-09-08 17:46:11.693185,False,True
2309,16,163,25,55,Mobile,39,2025-04-21 17:46:11.693190,False,True
87,1,42,6,55,Desktop,1,2025-03-31 17:46:11.693196,False,False
3091,5,663,25,55,Tablet,14,2025-04-27 17:46:11.693200,True,True
4228,22,448,25,55,Desktop,59,2025-04-21 17:46:11.693204,True,True
1113,32,684,12,55,Desktop,81,2025-06-07 17:46:11.693208,True,True
1246,21,39,5,11,Tablet,56,2024-11-26 17:46:11.693213,False,True
3931,4,326,25,55,Mobile,11,2024-09-19 17:46:11.693218,False,True
4416,40,554,50,55,Desktop,101,2025-02-13 17:46:11.693222,True,False
4400,30,517,25,98,Desktop,79,2025-03-05 17:46:11.693226,False,False
597,32,131,25,89,Mobile,82,2025-04-12 17:46:11.693230,True,False
1062,29,23,25,55,Desktop,75,2025-04-03 17:46:11.693234,False,False
3082,24,295,25,55,Desktop,62,2024-12-23 17:46:11.693238,False,False
3861,10,613,25,32,Desktop,24,2025-03-12 17:46:11.693243,False,True
1869,32,729,25,26,Mobile,84,2025-06-12 17:46:11.693247,True,False
4502,28,129,25,55,Mobile,74,2025-04-08 17:46:11.693251,True,False
2140,4,248,25,55,Desktop,11,2025-08-09 17:46:11.693255,True,False
1591,17,206,25,55,Mobile,44,2025-01-03 17:46:11.693260,True,True
2008,16,464,18,55,Mobile,40,2025-05-18 17:46:11.693264,False,True
2948,7,780,25,49,Mobile,20,2025-06-26 17:46:11.693268,False,False
1945,8,539,14,19,Desktop,21,2025-01-23 17:46:11.693272,False,False
556,9,707,1,55,Mobile,22,2025-03-26 17:46:11.693276,False,True
45,29,438,25,71,Mobile,76,2024-10-13 17:46:11.693280,True,True
2787,11,299,44,18,Mobile,26,2025-08-03 17:46:11.693284,True,False
1906,32,536,25,66,Desktop,82,2024-12-03 17:46:11.693289,True,False
3710,31,177,25,37,Mobile,80,2025-06-11 17:46:11.693293,True,False
4016,28,178,25,55,Desktop,74,2025-07-10 17:46:11.693298,True,True
2489,32,318,25,55,Desktop,81,2025-02-14 17:46:11.693302,False,False
3644,38,266,25,55,Desktop,98,2024-12-25 17:46:11.693306,False,True
111,34,378,25,73,Mobile,86,2025-02-19 17:46:11.693310,True,True
3680,37,557,39,80,Mobile,94,2025-03-15 17:46:11.693315,False,True
2451,37,501,37,55,Mobile,95,2024-10-30 17:46:11.693320,False,True
1270,17,302,25,55,Desktop,44,2025-07-28 17:46:11.693325,False,False
989,35,675,25,55,Mobile,87,2024-08-16 17:46:11.693329,True,True
4679,11,136,25,31,Tablet,27,2025-05-13 17:46:11.693334,True,True
114,33,338,25,55,Desktop,85,2024-11-24 17:46:11.693338,True,False
2713,13,515,25,90,Mobile,31,2025-02-17 17:46:11.693342,True,True
2954,2,760,25,55,Tablet,6,2024-12-07 17:46:11.693347,False,False
3595,15,48,36,88,Mobile,38,2025-06-24 17:46:11.693351,False,True
1397,37,501,25,55,Desktop,95,2025-07-21 17:46:11.693359,False,False
38,13,443,25,55,Mobile,35,2025-01-02 17:46:11.693363,True,True
2444,10,57,14,33,Mobile,24,2025-01-31 17:46:11.693367,True,True
1271,15,97,25,55,Mobile,38,2025-06-26 17:46:11.693371,True,False
2621,17,285,25,55,Tablet,44,2024-09-03 17:46:11.693375,False,True
1489,38,599,9,55,Mobile,98,2024-08-27 17:46:11.693379,False,True
1220,38,100,25,29,Mobile,98,2024-09-18 17:46:11.693382,False,False
2415,23,446,25,89,Tablet,61,2024-12-27 17:46:11.693387,True,False
2930,33,107,25,49,Mobile,85,2025-05-01 17:46:11.693402,False,False
696,14,40,25,55,Mobile,36,2025-02-15 17:46:11.693406,False,True
2991,39,563,25,95,Desktop,99,2025-04-14 17:46:11.693410,True,False
635,37,708,25,55,Desktop,94,2025-02-03 17:46:11.693415,False,False
3824,40,554,7,47,Mobile,101,2025-04-29 17:46:11.693419,False,True
1614,29,372,25,93,Desktop,76,2025-08-02 17:46:11.693423,False,False
3694,1,42,25,55,Mobile,1,2024-09-05 17:46:11.693427,True,True
2625,5,700,28,91,Desktop,15,2024-11-17 17:46:11.693431,False,True
4344,14,337,25,68,Desktop,36,2025-04-24 17:46:11.693435,True,True
1338,39,247,6,62,Desktop,99,2024-11-30 17:46:11.693440,True,True
1302,33,4,25,55,Mobile,85,2024-08-16 17:46:11.693444,False,True
174,13,544,25,55,Mobile,34,2025-06-22 17:46:11.693448,True,True
1655,38,578,25,55,Desktop,96,2024-11-20 17:46:11.693452,False,False
2062,31,227,19,49,Mobile,80,2025-06-07 17:46:11.693456,False,False
2914,9,173,38,55,Desktop,23,2025-06-04 17:46:11.693460,False,False
3665,28,356,25,95,Desktop,74,2024-10-15 17:46:11.693464,True,False
4777,11,552,25,55,Desktop,28,2025-01-08 17:46:11.693468,False,False
646,31,352,25,58,Mobile,80,2024-10-03 17:46:11.693472,False,False
2936,15,685,39,40,Desktop,38,2024-12-14 17:46:11.693479,True,True
311,38,682,25,34,Desktop,97,2025-03-23 17:46:11.693483,True,False
4996,37,116,25,55,Tablet,94,2025-02-08 17:46:11.693487,False,False
4281,29,644,25,11,Mobile,77,2025-06-01 17:46:11.693491,True,False
1992,18,324,25,55,Tablet,45,2024-09-25 17:46:11.693496,True,True
2185,25,314,25,35,Tablet,68,2025-03-30 17:46:11.693500,True,False
505,18,309,25,55,Desktop,46,2025-03-18 17:46:11.693504,False,False
2185,24,221,25,53,Tablet,66,2025-01-31 17:46:11.693508,True,True
2393,17,507,25,61,Mobile,44,2024-10-11 17:46:11.693512,False,True
2321,35,675,25,55,Mobile,87,2025-01-24 17:46:11.693517,False,False
1970,32,58,25,15,Mobile,83,2025-05-14 17:46:11.693521,False,True
4718,17,507,25,11,Desktop,44,2024-10-08 17:46:11.693525,False,False
2184,7,265,17,54,Desktop,20,2024-10-29 17:46:11.693530,True,False
4341,3,739,25,24,Mobile,7,2025-07-01 17:46:11.693534,False,False
3493,32,131,12,55,Mobile,82,2024-12-31 17:46:11.693538,False,True
3583,28,526,25,55,Mobile,74,2025-07-02 17:46:11.693542,False,False
4345,5,711,35,55,Desktop,14,2025-05-03 17:46:11.693546,True,True
4476,23,215,50,88,Tablet,61,2024-10-19 17:46:11.693551,False,False
1230,39,598,50,85,Desktop,99,2024-11-09 17:46:11.693555,False,True
1826,16,123,25,19,Desktop,40,2025-02-18 17:46:11.693561,False,False
587,22,770,10,13,Mobile,59,2024-08-12 17:46:11.693566,False,False
1822,16,459,25,71,Mobile,42,2024-12-12 17:46:11.693571,False,False
2019,28,669,18,51,Mobile,74,2025-05-08 17:46:11.693575,True,False
4758,24,749,25,55,Tablet,63,2025-08-02 17:46:11.693580,False,False
3413,33,422,29,55,Desktop,85,2025-06-10 17:46:11.693585,True,True
3635,10,742,20,55,Tablet,25,2024-12-09 17:46:11.693590,True,True
3742,22,138,25,80,Mobile,60,2025-06-12 17:46:11.693594,True,False
4705,36,28,25,15,Mobile,92,2024-09-13 17:46:11.693598,False,True
3428,13,667,25,22,Desktop,31,2025-01-04 17:46:11.693602,True,True
2700,20,210,25,55,Desktop,54,2025-08-09 17:46:11.693606,False,True
2804,2,124,25,31,Desktop,6,2025-06-15 17:46:11.693610,True,True
1525,31,475,25,47,Desktop,80,2024-08-30 17:46:11.693615,False,False
2830,5,228,25,93,Desktop,14,2025-02-07 17:46:11.693619,True,True
2729,21,505,12,55,Desktop,55,2025-06-01 17:46:11.693623,True,True
4716,11,67,25,70,Tablet,26,2024-08-14 17:46:11.693627,True,True
3345,39,13,16,55,Desktop,99,2024-10-12 17:46:11.693631,True,False
3237,33,422,49,55,Desktop,85,2024-09-29 17:46:11.693636,True,True
2995,28,457,33,55,Desktop,74,2024-09-27 17:46:11.693640,False,False
570,29,98,25,76,Tablet,77,2025-05-02 17:46:11.693644,False,False
1947,5,408,25,55,Desktop,13,2025-05-01 17:46:11.693649,True,False
1810,9,417,25,17,Desktop,22,2025-02-04 17:46:11.693653,False,False
1515,6,144,25,55,Tablet,16,2025-05-28 17:46:11.693657,True,True
872,17,244,25,50,Desktop,44,2024-10-20 17:46:11.693662,False,True
4399,18,781,25,55,Desktop,47,2024-12-22 17:46:11.693666,False,True
1314,27,117,25,93,Mobile,73,2025-06-04 17:46:11.693670,False,True
792,8,329,25,42,Mobile,21,2025-05-20 17:46:11.693674,True,False
2912,9,64,25,40,Mobile,23,2024-12-13 17:46:11.693678,False,True
3052,23,541,25,55,Desktop,61,2024-12-17 17:46:11.693683,True,True
303,28,724,25,15,Desktop,74,2024-11-25 17:46:11.693687,True,True
2049,15,48,25,55,Mobile,38,2025-07-13 17:46:11.693692,True,True
3395,2,124,25,55,Mobile,6,2025-07-25 17:46:11.693696,True,True
2662,37,355,25,55,Tablet,94,2025-04-04 17:46:11.693700,False,True
1168,5,139,25,78,Mobile,13,2025-02-25 17:46:11.693704,False,False
1003,7,7,25,53,Desktop,20,2025-05-25 17:46:11.693708,False,True
801,1,527,39,71,Tablet,2,2024-08-25 17:46:11.693712,True,False
1950,18,520,25,28,Mobile,47,2025-05-05 17:46:11.693716,True,False
660,32,536,25,94,Desktop,82,2025-06-30 17:46:11.693720,False,True
4624,11,143,25,43,Desktop,26,2025-02-04 17:46:11.693724,True,False
529,13,442,25,55,Tablet,35,2024-10-04 17:46:11.693728,True,True
3131,10,575,25,55,Mobile,25,2024-12-10 17:46:11.693734,False,False
1581,16,459,25,55,Mobile,42,2025-06-10 17:46:11.693738,False,True
4811,23,610,25,55,Tablet,61,2024-12-11 17:46:11.693742,True,True
1966,4,755,25,11,Tablet,10,2025-03-30 17:46:11.693747,False,False
562,23,728,17,55,Tablet,61,2024-10-19 17:46:11.693751,False,True
3829,35,171,25,55,Tablet,90,2024-11-04 17:46:11.693756,True,False
2744,17,255,25,41,Desktop,44,2025-06-05 17:46:11.693760,False,False
3971,17,113,22,55,Tablet,44,2025-06-25 17:46:11.693764,False,True
732,30,492,25,55,Mobile,79,2024-10-01 17:46:11.693768,False,True
846,32,58,25,13,Desktop,83,2025-06-09 17:46:11.693772,True,False
544,8,418,25,99,Mobile,21,2024-12-02 17:46:11.693777,False,True
4910,24,218,15,55,Tablet,64,2025-02-20 17:46:11.693782,True,False
2452,28,416,25,75,Mobile,74,2025-04-24 17:46:11.693786,False,False
4097,38,157,25,29,Desktop,97,2025-08-10 17:46:11.693790,False,True
3129,5,393,22,39,Tablet,15,2025-06-29 17:46:11.693794,False,False
1051,21,635,26,55,Tablet,56,2024-11-30 17:46:11.693799,True,True
606,26,581,25,29,Mobile,70,2025-06-13 17:46:11.693803,False,True
229,30,485,25,55,Desktop,79,2025-05-26 17:46:11.693807,True,False
2081,5,86,25,82,Desktop,14,2025-07-01 17:46:11.693811,False,True
3867,6,798,25,55,Mobile,19,2024-09-24 17:46:11.693817,True,False
2197,29,281,25,55,Tablet,77,2024-08-20 17:46:11.693821,False,False
3804,23,277,25,55,Tablet,61,2025-06-26 17:46:11.693825,False,False
4747,4,574,25,53,Mobile,11,2025-01-05 17:46:11.693829,False,True
2366,8,418,2,55,Mobile,21,2025-07-20 17:46:11.693833,False,True
3704,38,682,40,20,Mobile,97,2024-11-22 17:46:11.693838,False,False
4604,34,454,25,55,Mobile,86,2025-02-22 17:46:11.693842,False,False
1111,40,511,25,61,Desktop,103,2024-09-27 17:46:11.693846,True,True
3412,16,660,33,38,Mobile,42,2025-05-19 17:46:11.693850,True,True
1700,3,597,25,55,Mobile,7,2024-12-25 17:46:11.693854,False,True
1160,36,234,25,55,Desktop,91,2025-02-06 17:46:11.693858,True,False
2782,19,670,25,55,Mobile,48,2025-01-05 17:46:11.693862,True,True
3691,27,117,25,55,Tablet,73,2024-09-24 17:46:11.693867,False,True
4195,22,389,25,55,Mobile,57,2025-02-02 17:46:11.693872,False,False
5,6,712,25,55,Desktop,16,2025-01-07 17:46:11.693876,False,True
1400,21,774,25,29,Mobile,55,2024-11-11 17:46:11.693880,False,False
1065,35,171,3,15,Mobile,90,2024-09-29 17:46:11.693884,True,True
1304,5,86,25,99,Desktop,14,2025-06-11 17:46:11.693888,False,False
3860,16,660,12,55,Desktop,42,2025-06-03 17:46:11.693892,False,True
3396,30,192,25,55,Mobile,79,2024-11-12 17:46:11.693897,False,True
4341,20,268,25,60,Mobile,53,2025-07-09 17:46:11.693902,False,True
503,29,438,25,55,Mobile,76,2024-09-11 17:46:11.693906,False,True
3069,6,201,25,28,Mobile,19,2025-06-10 17:46:11.693910,False,False
3888,8,321,25,55,Tablet,21,2025-03-05 17:46:11.693914,False,False
3927,32,502,25,55,Tablet,81,2024-09-23 17:46:11.693918,True,True
3927,32,687,25,55,Tablet,83,2025-02-23 17:46:11.693922,False,True
1537,17,354,25,57,Mobile,44,2024-12-06 17:46:11.693926,True,False
1154,14,678,36,55,Tablet,36,2024-09-09 17:46:11.693931,True,True
4714,14,36,25,55,Mobile,36,2025-03-15 17:46:11.693935,False,False
4968,4,376,5,79,Desktop,8,2025-05-25 17:46:11.693939,True,True
721,5,691,25,13,Mobile,13,2024-10-28 17:46:11.693944,False,False
838,31,352,26,55,Mobile,80,2024-09-22 17:46:11.693948,False,True
2766,32,729,25,55,Tablet,84,2024-10-11 17:46:11.693952,True,True
